name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ivory coast,2018-11-14,34.1,22.6,27.2,39.5,22.6,29.4,23.5,82.2,0.1,100,4.17,rain,,,,14.2,234.7,1010.3,50.2,9.6,217,18.7,8,,2018-11-14T06:11:00,2018-11-14T17:59:57,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-15,32.1,22.1,26.3,38,22.1,28,23.4,85,0.7,100,12.5,rain,,,,11.2,222,1010.4,61,9.6,196.4,17,7,,2018-11-15T06:11:18,2018-11-15T17:59:59,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-16,32.1,22.1,25.3,38,22.1,26.6,23.2,89.4,0.6,100,12.5,rain,,,,14.8,250.8,1011.7,74.7,8.5,197.6,17,7,,2018-11-16T06:11:36,2018-11-16T18:00:02,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-17,31.7,22.1,25.1,36.9,22.1,26.4,23.1,90,0.2,100,4.17,rain,,,,29.5,222.1,1012.4,83.9,8.5,161.9,13.8,6,,2018-11-17T06:11:55,2018-11-17T18:00:07,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-18,32.1,22.1,26.3,38,22.1,28.3,23.6,86.8,0.1,100,4.17,rain,,,,14.8,232.5,1011.1,80.2,9.5,222.4,19.3,8,,2018-11-18T06:12:15,2018-11-18T18:00:12,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-19,33.1,22.6,27,38.2,22.6,29.1,23.6,83,0,0,0,,,,,7.6,253.2,1010.6,66.6,9.1,152.3,13.1,6,,2018-11-19T06:12:36,2018-11-19T18:00:18,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-11-20,33.1,21.1,25.8,38.2,21.1,27.6,22.7,84.2,6.921,100,4.17,rain,,,,21.6,304.7,1011.4,89.3,9.5,183.9,15.8,7,,2018-11-20T06:12:57,2018-11-20T18:00:25,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-21,34.1,21.9,27.1,38.4,21.9,29,23.2,81.3,0.015,100,4.17,rain,,,,7.6,234.9,1012.1,55.1,9.1,222.3,19.1,8,,2018-11-21T06:13:19,2018-11-21T18:00:33,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-22,32.6,22.9,26.8,37.2,22.9,28.5,23.6,84.2,0,0,0,,,,,11.2,260.8,1010.7,64.7,9,252.4,21.8,9,,2018-11-22T06:13:42,2018-11-22T18:00:42,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-11-23,32.6,22.1,26.5,37.5,22.1,28.3,23.6,85.7,0,0,0,,,,,11.2,259.2,1010.5,42.1,7.8,253.1,21.9,9,,2018-11-23T06:14:05,2018-11-23T18:00:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-11-24,34.1,23,26.7,40.7,23,28.6,23.3,83.3,3.853,100,4.17,rain,,,,21.5,221.3,1011,67.4,9.9,224,19.3,8,,2018-11-24T06:14:28,2018-11-24T18:01:03,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-25,32.1,22.7,26.7,39.5,22.7,29,23.7,84.7,0.3,100,12.5,rain,,,,14.2,248.5,1011,60.4,10,149.6,12.9,5,,2018-11-25T06:14:53,2018-11-25T18:01:15,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-26,33.1,22.8,26.6,39.3,22.8,28.5,23.6,85,0.1,100,4.17,rain,,,,14.8,229.4,1010,63.4,9.3,169.9,14.6,6,,2018-11-26T06:15:18,2018-11-26T18:01:27,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-27,33.1,22.7,26.4,39.4,22.7,28,23.5,85.9,0.074,100,4.17,rain,,,,11.2,240,1009.3,62.2,9,250,21.7,9,,2018-11-27T06:15:43,2018-11-27T18:01:41,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-11-28,33.1,22.1,27,38,22.1,29.1,23.2,81.8,0,0,0,,,,,11.2,170.3,1009.1,54.8,9,210.9,18.2,7,,2018-11-28T06:16:09,2018-11-28T18:01:56,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-11-29,33.1,23.1,26.9,39.4,23.1,28.9,23.6,83.7,0,0,0,,,,,7.6,253.7,1009.4,38.4,9.6,144,12.3,5,,2018-11-29T06:16:35,2018-11-29T18:02:11,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-11-30,33.1,22.7,27,38.2,22.7,29.1,23.4,82.6,0,0,0,,,,,11.2,224.7,1009.8,38.9,9.5,226.1,19.4,8,,2018-11-30T06:17:02,2018-11-30T18:02:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-01,31.1,22.1,25.5,36.5,22.1,26.8,23.4,89.4,0,0,0,,,,,11.2,227.4,1010.4,62.1,7.8,172.5,15,6,,2018-12-01T06:17:29,2018-12-01T18:02:45,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-02,31.1,21.7,25.8,35.6,21.7,27,23,86.3,0.258,100,4.17,rain,,,,11.2,276.1,1010.7,48.6,7.9,235.6,20.3,8,,2018-12-02T06:17:57,2018-12-02T18:03:03,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,65563099999"
ivory coast,2018-12-03,33.1,20.7,26.1,38,20.7,28,22.8,84.4,0,0,0,,,,,10.7,248.6,1009.1,32.6,8,235.9,20.5,8,,2018-12-03T06:18:25,2018-12-03T18:03:22,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2018-12-04,31.9,22.6,25.8,36.7,22.6,27,23,86.7,0,0,0,,,,,11.9,278.9,1007.9,48.1,5.7,240.3,20.6,8,,2018-12-04T06:18:54,2018-12-04T18:03:42,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-05,32.7,21.7,26.6,37.3,21.7,28.6,23.2,83.6,0,0,0,,,,,14.8,328.5,1009,28.7,7.1,214.1,18.6,8,,2018-12-05T06:19:23,2018-12-05T18:04:03,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-06,33.2,21.1,26.6,37.8,21.1,28.1,22.2,79.6,0.3,100,12.5,rain,,,,14.8,8.3,1010.4,23.2,5.9,202.2,17.4,7,,2018-12-06T06:19:52,2018-12-06T18:04:24,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-12-07,32.1,20.1,25.5,35.9,20.1,26.6,22.1,83.5,0,0,0,,,,,10.7,285.5,1012.1,39.2,5.8,169.5,14.8,6,,2018-12-07T06:20:21,2018-12-07T18:04:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-08,32.2,20.1,25,35.9,20.1,26.1,21.6,83.2,0,0,0,,,,,11.2,260.3,1012.5,36.6,6.1,197,17.1,8,,2018-12-08T06:20:51,2018-12-08T18:05:09,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-09,32.2,19.6,25.4,35.9,19.6,26.6,21.4,81.1,0,0,0,,,,,11.2,274.8,1013.2,29.7,5,224.3,19.3,8,,2018-12-09T06:21:21,2018-12-09T18:05:32,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-10,32.7,20.1,25.5,35.9,20.1,26.5,20.7,77.4,0,0,0,,,,,11.2,320.4,1013.4,36.6,7.2,201.8,17.3,7,,2018-12-10T06:21:51,2018-12-10T18:05:56,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-11,33.1,20.1,26,36.2,20.1,27.3,21.1,76.6,0,0,0,,,,,21.5,255.1,1013,36.5,7.5,217.9,18.8,8,,2018-12-11T06:22:21,2018-12-11T18:06:21,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-12,33.1,20.8,26.2,36.2,20.8,27.6,21.8,78.9,0.3,100,12.5,rain,,,,18.4,248.3,1012.6,48.3,8.1,224.7,19.4,8,,2018-12-12T06:22:51,2018-12-12T18:06:47,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-12-13,31.1,21.1,25.8,34.8,21.1,27.3,22.8,85.3,0.963,100,4.17,rain,,,,10.7,284.8,1013.4,33.1,7,148.5,12.8,5,,2018-12-13T06:23:22,2018-12-13T18:07:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-12-14,33.2,21.1,25.6,34.3,21.1,26.3,21.2,80.2,0,0,0,,,,,18,13.6,1013.4,25.6,5.5,231.8,19.9,8,,2018-12-14T06:23:52,2018-12-14T18:07:39,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-15,31.3,19.1,24.8,34.7,19.1,25.7,20.6,79.4,0,0,0,,,,,11.5,235.3,1014.1,29.1,7.4,218.2,18.8,8,,2018-12-15T06:24:23,2018-12-15T18:08:06,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-16,32.1,19.7,25,34.3,19.7,25.8,20.7,79.8,0,0,0,,,,,11.2,262.7,1013.5,35.5,7.5,240.4,20.9,8,,2018-12-16T06:24:54,2018-12-16T18:08:34,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-17,33.2,19.1,25.2,35.4,19.1,26,20.6,79.3,0,0,0,,,,,11.2,289.9,1012.9,12.3,7.3,247.9,21.3,9,,2018-12-17T06:25:24,2018-12-17T18:09:02,0.33,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-12-18,32.2,20.1,25.2,35.7,20.1,26.2,21.7,83.1,0,0,0,,,,,14.8,246.4,1012.6,32.4,7.1,250.1,21.6,9,,2018-12-18T06:25:55,2018-12-18T18:09:30,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-19,33.7,20.7,26,38.3,20.7,27.7,22.1,80.9,0,0,0,,,,,21.5,261.2,1011.8,37.6,5.9,240.3,20.6,8,,2018-12-19T06:26:25,2018-12-19T18:09:59,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-20,29.3,21.1,24.4,34.1,21.1,25.3,22.5,90,20.226,100,4.17,rain,,,,10.7,237.5,1012.1,54,6.3,232.6,20.1,8,,2018-12-20T06:26:55,2018-12-20T18:10:28,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-12-21,32.1,21.1,25.3,37,21.1,26.7,22.5,86.8,0,0,0,,,,,11.2,271.5,1011.3,32.1,4.1,222.9,19.2,8,,2018-12-21T06:27:25,2018-12-21T18:10:58,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2018-12-22,31.1,21.1,25.1,35.6,21.1,26.4,22.8,88.4,0,0,0,,,,,11.2,255.8,1010.9,45.4,5.3,233.8,20.1,8,,2018-12-22T06:27:55,2018-12-22T18:11:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-12-23,32.2,19.7,25.3,33,19.7,25.8,19.8,75.6,0,0,0,,,,,14.8,322.1,1010.3,16.1,3.3,217.2,18.7,8,,2018-12-23T06:28:24,2018-12-23T18:11:58,0.53,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-12-24,32.1,18.1,23.7,30.3,18.1,23.4,16,68.6,0,0,0,,,,,14.8,328.8,1011.1,10.7,4.2,220.4,18.9,8,,2018-12-24T06:28:54,2018-12-24T18:12:28,0.56,Clear,Clear conditions throughout the day.,clear-day,"65562099999,65563099999"
ivory coast,2018-12-25,32.1,15.7,23.2,31.5,15.7,22.8,13.7,61.8,0,0,0,,,,,14.8,11.8,1011.1,1.2,3.8,208.3,17.9,8,,2018-12-25T06:29:23,2018-12-25T18:12:59,0.6,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-12-26,34.1,16.1,24.6,32.4,16.1,24.3,14.8,61.8,0,0,0,,,,,11.2,356.7,1012.5,12.2,4.9,227.1,19.8,8,,2018-12-26T06:29:51,2018-12-26T18:13:29,0.63,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-12-27,33.1,17.4,24.5,32,17.4,24.3,14,55.8,0,0,0,,,,,16.6,26,1011.1,2.9,3,212.1,18.3,8,,2018-12-27T06:30:20,2018-12-27T18:14:00,0.67,Clear,Clear conditions throughout the day.,clear-day,"remote,65563099999"
ivory coast,2018-12-28,33.1,17.1,24.5,32.3,17.1,24.5,17.3,68.4,0,0,0,,,,,7.6,287.9,1011.5,2.2,2.1,194.2,16.8,7,,2018-12-28T06:30:47,2018-12-28T18:14:31,0.7,Clear,Clear conditions throughout the day.,clear-day,"remote,65563099999"
ivory coast,2018-12-29,32.1,19.1,24.7,33.6,19.1,25.2,19.2,73.5,0,0,0,,,,,7.6,294.7,1010.7,8,2.1,191.1,16.5,7,,2018-12-29T06:31:15,2018-12-29T18:15:02,0.75,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-12-30,33.4,20.1,26.1,36.6,20.1,27.7,21.4,77.9,0,0,0,,,,,11.2,242,1010.5,18.2,2.3,160.6,13.7,6,,2018-12-30T06:31:42,2018-12-30T18:15:33,0.77,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-12-31,33.1,22.1,26.6,37.1,22.1,28,21.7,76.4,0,0,0,,,,,7.6,291.9,1011.8,21.2,2.9,199.5,17.4,7,,2018-12-31T06:32:08,2018-12-31T18:16:04,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-01,34.2,18.7,25.1,33.1,18.7,25.1,17,66.7,0,0,0,,,,,14.8,12.5,1013.1,3.7,3.4,218.4,18.9,8,,2019-01-01T06:32:34,2019-01-01T18:16:35,0.84,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2019-01-02,34.8,16.1,23.8,33.3,16.1,23.4,14.1,61.8,0,0,0,,,,,18.4,354.1,1013.3,0.4,3.3,237.2,20.3,9,,2019-01-02T06:33:00,2019-01-02T18:17:06,0.88,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2019-01-03,34.1,15.1,23.6,33.5,15.1,23.7,16.8,70.3,0,0,0,,,,,14.8,259.9,1012,15.3,5.7,241.1,20.8,8,,2019-01-03T06:33:24,2019-01-03T18:17:37,0.91,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2019-01-04,34.1,18.9,25.8,34.7,18.9,26.2,19.3,71.9,0,0,0,,,,,14.8,266.9,1012.2,39,4.2,216.7,18.8,8,,2019-01-04T06:33:49,2019-01-04T18:18:08,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-05,34.1,18.1,25.3,31.7,18.1,24.7,14.1,58.3,0,0,0,,,,,18.4,16.2,1012.5,13.9,4,181.8,15.8,6,,2019-01-05T06:34:12,2019-01-05T18:18:38,0.98,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2019-01-06,33.1,16.1,24.7,31.3,16.1,24.1,13.1,56.9,0,0,0,,,,,14.8,35,1012.1,17.8,4,216,18.7,8,,2019-01-06T06:34:35,2019-01-06T18:19:09,0,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2019-01-07,34.2,19.1,25.5,31.9,19.1,24.8,11.4,47.3,0,0,0,,,,,18,355.2,1012,12,5.6,205.7,17.6,8,,2019-01-07T06:34:57,2019-01-07T18:19:39,0.05,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2019-01-08,34.1,14.7,24.2,32,14.7,23.6,11.9,54.1,0,0,0,,,,,22.3,11.3,1010.7,15,4.2,195.8,17.1,7,,2019-01-08T06:35:19,2019-01-08T18:20:09,0.08,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2019-01-09,33.2,15.1,24.1,34.1,15.1,24.4,16.5,65.7,0,0,0,,,,,10.7,259.6,1010.3,3.4,5.2,237.4,20.6,9,,2019-01-09T06:35:39,2019-01-09T18:20:38,0.11,Clear,Clear conditions throughout the day.,clear-day,"65562099999,65563099999"
ivory coast,2019-01-10,33.1,19.1,25.6,36.3,19.1,26.7,21.1,78.2,0,0,0,,,,,10.1,268.5,1010.4,14.9,5.4,225.9,19.6,8,,2019-01-10T06:35:59,2019-01-10T18:21:08,0.15,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2019-01-11,33.1,21.6,26.6,38.2,21.6,28.2,22.6,80.3,0,0,0,,,,,11.2,259.3,1010.2,48.3,5.3,198.1,17.1,7,,2019-01-11T06:36:19,2019-01-11T18:21:37,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-12,34.4,23.1,28.2,37.4,23.1,29.8,21.9,71.2,0,0,0,,,,,11.2,262.5,1009.9,22.9,5.1,173.4,15,6,,2019-01-12T06:36:37,2019-01-12T18:22:05,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-13,34.1,21.2,27.3,38.4,21.2,28.7,21.6,75.2,0,0,0,,,,,14.8,243.5,1011.3,46.6,7.1,212.8,18.5,7,,2019-01-13T06:36:55,2019-01-13T18:22:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-14,35.3,22.7,27.7,37.3,22.7,29,21.2,72.4,0,0,0,,,,,14.8,245.7,1012.1,39.6,7.6,203.7,17.4,7,,2019-01-14T06:37:11,2019-01-14T18:23:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-15,35.4,22,27.6,38,22,29,21.6,73.2,0,0,0,,,,,14.8,264.5,1011.3,41,7.8,210.6,18.2,7,,2019-01-15T06:37:27,2019-01-15T18:23:28,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-16,35.1,24.1,28.4,39.4,24.1,30.2,21.8,70.7,0.1,100,4.17,rain,,,,14.8,244.1,1011,47.9,7.5,209.9,18.2,8,,2019-01-16T06:37:42,2019-01-16T18:23:55,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2019-01-17,36.2,24.2,29,40.5,24.2,31.2,22.6,72.3,0.3,100,12.5,rain,,,,17.7,234,1010.4,53.5,7.1,136.9,11.9,5,,2019-01-17T06:37:57,2019-01-17T18:24:22,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2019-01-18,33.2,24.1,27.6,38.2,24.1,29.6,22.6,75.9,0.1,100,4.17,rain,,,,18.4,213.8,1011.3,73.3,9,166.2,14.3,6,,2019-01-18T06:38:10,2019-01-18T18:24:48,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2019-01-19,35.1,22.6,26.8,38.8,22.6,28.2,22.4,79.4,8.668,100,4.17,rain,,,,22.3,219.2,1012.5,72.7,8.2,168.1,14.4,6,,2019-01-19T06:38:22,2019-01-19T18:25:13,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2019-01-20,33.1,21.7,26.2,36.2,21.7,27.4,22.1,80.9,43,100,8.33,rain,,,,11.2,265.5,1013.3,67.1,7.9,233.1,20,8,,2019-01-20T06:38:34,2019-01-20T18:25:38,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2019-01-21,34.5,22.1,27.4,36.6,22.1,28.8,21.8,74.8,0,0,0,,,,,11.2,249.5,1012.4,48,8.2,261.8,22.5,9,,2019-01-21T06:38:44,2019-01-21T18:26:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-22,35.1,22,27.1,35.2,22,27.5,19.8,69.5,0,0,0,,,,,11.2,257.4,1011.4,35.4,9.5,230.2,19.8,8,,2019-01-22T06:38:54,2019-01-22T18:26:26,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-23,33.2,20.1,26.3,35.2,20.1,26.9,19.9,71.7,0,0,0,,,,,7.6,257.2,1011.3,37.2,7.8,231.9,20,9,,2019-01-23T06:39:03,2019-01-23T18:26:49,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-24,33.1,21.1,25.9,35.6,21.1,27.1,21.5,79.7,0,0,0,,,,,18.4,252.7,1010.9,34.7,7.3,179.1,15.4,6,,2019-01-24T06:39:10,2019-01-24T18:27:11,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2019-01-25,34.5,23.6,27.5,39.4,23.6,29.3,23.1,79.7,0,0,0,,,,,14.8,244.1,1011,73,8.3,203,17.5,7,,2019-01-25T06:39:17,2019-01-25T18:27:33,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-26,36.1,22.7,28.1,39.5,22.7,29.7,22.2,74,0,0,0,,,,,11.2,238.9,1011.4,58.2,9.6,232.2,20.1,9,,2019-01-26T06:39:23,2019-01-26T18:27:54,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-27,35.1,21.5,26.6,34.4,21.5,26.3,16.5,60.3,0,0,0,,,,,18.4,0.2,1011.1,68,8.8,159.2,13.7,6,,2019-01-27T06:39:28,2019-01-27T18:28:15,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-28,35,19.9,26.9,35.3,19.9,27.6,19.7,69.1,0,0,0,,,,,14.8,280.8,1011.3,44.7,8.3,263.4,23,9,,2019-01-28T06:39:32,2019-01-28T18:28:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-29,35.1,22.7,27.2,35.8,22.7,28.2,21.2,73,0,0,0,,,,,18.4,252.2,1010.4,29.7,8.1,267.6,23.1,9,,2019-01-29T06:39:35,2019-01-29T18:28:54,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2019-01-30,35.1,23.5,28.4,39.6,23.5,30.9,23,74.5,0,0,0,,,,,14.8,228.5,1009.7,56.5,8.6,260.9,22.6,9,,2019-01-30T06:39:37,2019-01-30T18:29:12,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2019-01-31,34.1,24.1,27.6,39.5,24.1,29.3,22.9,77.5,0.193,100,4.17,rain,,,,14.8,233.9,1010.1,58.7,9.7,202.4,17.5,7,,2019-01-31T06:39:38,2019-01-31T18:29:30,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2019-02-01,35.1,22.7,28.8,40.7,22.7,31.3,23.1,73.7,0.6,100,25,rain,,,,14.8,217.9,1009.7,56.1,9.9,118.6,10.1,4,,2019-02-01T06:39:38,2019-02-01T18:29:47,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2019-02-02,31.1,21.7,26.6,34.7,21.7,28,22.7,80.3,2.712,100,8.33,rain,,,,18.4,230.8,1010.9,67.7,9,162.3,13.8,6,,2019-02-02T06:39:37,2019-02-02T18:30:04,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,remote,65563099999"
ivory coast,2019-02-03,34.1,22.7,27.5,39.5,22.7,29.8,23,78.2,0.1,100,4.17,rain,,,,11.2,252.6,1009.9,50.4,9,163,14.1,6,,2019-02-03T06:39:35,2019-02-03T18:30:20,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2019-02-04,33.2,24.1,28,39.2,24.1,30.6,23.5,77.9,0,0,0,,,,,14.8,226.6,1010.6,72,8.8,177.8,15.3,6,,2019-02-04T06:39:32,2019-02-04T18:30:35,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2019-02-05,32.1,22.1,26.6,38,22.1,28.5,22.6,79.8,2.889,100,4.17,rain,,,,14.8,304.3,1011.3,64.2,9.6,92.8,8,3,,2019-02-05T06:39:28,2019-02-05T18:30:49,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2019-02-06,35.1,22.1,28.2,38.7,22.1,30.5,22.7,75,0,0,0,,,,,11.2,290.4,1009.6,52.6,10,245.8,21.2,9,,2019-02-06T06:39:24,2019-02-06T18:31:03,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
